media_id,url,name,pub_country,pub_state,language,about_country,media_type,public_notes,editor_notes,stories_per_day,first_story
"373410","http://treason.news/","treason.news","","","","","","","","0.0","2015-05-04"
"29440","http://www.treasurydirect.gov#spider","treasurydirect.gov","","","","","","","","0.0","2012-10-01"
"1292843","http://trendingpolitics.com/","trendingpolitics.com","","","","","","","","0.24","2019-07-15"
"455772","http://trendingviews.co/","trendingviews.co","","","","","","","","0.02","2020-02-03"
"26779","http://www.trevorloudon.com","trevorloudon.com","","","en","United States","","","","0.84","2016-01-04"
"96108","http://tribstar.com/#spider","tribstar.com","USA","US-IN","en","United States","print_native","","","0.12","2014-09-22"
"301041","http://tribunist.com/","tribunist.com","","","en","United States","","","","0.0","2017-09-18"
"129373","http://tristatehomepage.com/","tristatehomepage.com","","","","","","","","0.94","2020-02-24"
"185846","http://troopathon.org/","troopathon.org","","","","","","","","0.0","2014-06-23"
"1174952","http://trueconservativepundit.com/","trueconservativepundit.com","","","","","","","","0.0","2016-10-24"
"436664","http://truedaily.news/","truedaily.news","","","en","United States","","","","1.72","2017-07-03"
"552611","http://truenorthinitiative.com/","truenorthinitiative.com","","","","","","","","0.0","2017-09-11"
"303543","http://truepundit.com/","truepundit.com","","","en","United States","","","","24.88","2016-09-05"
"29306","http://www.truethevote.org#spider","truethevote.org","","","","","","","","0.0","2012-04-30"
"1230372","http://trump-feed.com/","trump-feed.com","","","","","","","","0.0","2019-01-07"
"1250841","http://trump-train.com/","trump-train.com","","","","","","","","0.0","2019-02-11"
"1219359","http://trumpit.chat/","trumpit.chat","","","","","","","","0.0","2019-02-11"
"969173","http://trumpservativenews.club/","trumpservativenews.club","","","","","","","","0.0","2018-08-27"
"1427279","http://trumptown.com/","trumptown.com","","","","","","","","0.0","2020-04-06"
"471483","http://trumptrainnews.com/","trumptrainnews.com","","","en","United States","","","","0.0","2017-03-20"
"1350293","http://trumpvictory.com/","trumpvictory.com","","","","","","","","0.0","2020-01-20"
"297891","http://trumpwinery.orderport.net/","trumpwinery.orderport.net","","","","","","","","0.0","2014-09-01"
"126293","http://trunews.com/","trunews.com","","","en","United States","","","","1.26","2016-11-28"
"151393","http://truthandaction.org/","truthandaction.org","","","en","United States","","","","0.0","2014-01-27"
"969880","http://truthbits.blog/","truthbits.blog","","","","","","","","0.02","2018-04-09"
"354866","http://truthcontrol.com/","truthcontrol.com","","","","","","","","0.0","2016-12-05"
"551916","http://truthfeednews.com/","truthfeednews.com","","","","","","","","0.01","2017-09-11"
"303142","http://truthfinder.com/","truthfinder.com","","","en","United States","","","","0.0","2016-05-09"
"934549","http://truthforlife.org/","truthforlife.org","","","","","","","","0.0","2019-02-04"
"97238","http://truthinamericaneducation.com/#spider","truthinamericaneducation.com","","","","","","","","0.0","2013-01-28"
"1088279","http://truthseries.net/","truthseries.net","","","","","","","","0.0","2018-10-15"
"707178","http://truthunsealed.com/","truthunsealed.com","","","","","","","","0.0","2017-03-06"
"306699","http://tsarizm.com/","tsarizm.com","","","","","","","","0.01","2016-10-10"
"558936","http://tsionizm.com/","tsionizm.com","","","","","","","","0.0","2019-02-11"
"26808","http://www.tsowell.com","tsowell.com","","","","","","","","0.0","2012-04-16"
"6985","http://mises.org/Community/blogs/tokyotom/default.aspx","TT's Lost in Tokyo","","","en","United States","","","","5.19","2014-10-20"
"1313885","http://tucker.vote/","tucker.vote","","","","","","","","0.0","2019-07-29"
"575380","http://tunnel2towers.org/","tunnel2towers.org","","","","","","","","0.0","2014-02-10"
"28812","http://www.turnto23.com#spider","turnto23.com","USA","US-CA","en","United States","video_broadcast","","","0.1","2017-02-27"
"282262","http://tv2.dk/","tv2.dk","DNK","","da","none","video_broadcast","","","33.73","2019-02-04"
"764032","http://tv4play.se/","tv4play.se","","","","","","","","0.0","2018-04-30"
"1219690","http://tvrtinfo.com/","tvrtinfo.com","","","","","","","","0.0","2019-02-25"
"1309605","http://twc.texas.gov/","twc.texas.gov","","","","","","","","0.0","2020-03-16"
"24667","http://twitchy.com","Twitchy","","","en","United States","","","","24.64","2013-06-03"
"212813","http://txvaluesaction.org/","txvaluesaction.org","","","","","","","","0.0","2016-11-28"
"1301668","http://uap.org/","uap.org","","","","","","","","0.0","2019-12-30"
"1405015","http://uasystem.edu/","uasystem.edu","","","","","","","","0.0","2019-02-11"
"110210","http://ucanews.com/","ucanews.com","","","","","","","","0.02","2016-08-15"
"294970","http://ucr.fbi.gov/","ucr.fbi.gov","","","","","","","","0.0","2015-11-02"
"590487","http://ukathletics.com/","ukathletics.com","","","","","","","","0.0","2015-07-20"
"254445","http://ukcolumn.org/","ukcolumn.org","","","","","","","","0.72","2016-03-14"
"86760","http://www.ukip.org/#spider","ukip.org","","","","","","","","0.0","2014-09-08"
"222451","http://ulalaunch.com/","ulalaunch.com","","","","","","","","0.0","2014-04-21"
"304001","http://unclesamsmisguidedchildren.com/","unclesamsmisguidedchildren.com","","","","","","","","0.06","2016-06-27"
"312224","http://unconstrainedanalytics.org/","unconstrainedanalytics.org","","","","","","","","0.0","2016-09-05"
"1316394","http://uncoverdc.com/","uncoverdc.com","","","","","","","","0.07","2019-09-09"
"351181","http://understandingthethreat.com/","understandingthethreat.com","","","","","","","","0.23","2015-05-11"
"227036","http://unfilteredpatriot.com/","unfilteredpatriot.com","","","","","","","","0.0","2016-11-28"
"1289950","http://unfollowerstats.com/","unfollowerstats.com","","","","","","","","0.0","2019-06-24"
"567912","http://unherd.com/","unherd.com","","","","","","","","0.18","2017-07-17"
"282377","http://unidadvenezuela.org/","unidadvenezuela.org","","","","","","","","0.0","2016-02-15"
"99807","http://www.unitedagainstnucleariran.com/#spider","unitedagainstnucleariran.com","","","","","","","","0.0","2014-07-28"
"1251350","http://unitedlatinofoundation.com/","unitedlatinofoundation.com","","","","","","","","0.0","2019-03-25"
"1310881","http://unitedstatesofindifferences.com/","unitedstatesofindifferences.com","","","","","","","","0.0","2019-06-03"
"752837","http://unitedvoice.com/","unitedvoice.com","","","","","","","","0.0","2017-06-05"
"108033","http://unitedwithisrael.org/","unitedwithisrael.org","","","","","","","","0.08","2013-06-03"
"970059","http://unitynewsnetwork.co.uk/","unitynewsnetwork.co.uk","","","","","","","","4.88","2020-08-31"
"241895","http://unpacu.org/","unpacu.org","","","","","","","","0.0","2013-07-15"
"1267575","http://unplannedfilm.com/","unplannedfilm.com","","","","","","","","0.0","2019-05-13"
"1271939","http://unplannedtickets.com/","unplannedtickets.com","","","","","","","","0.0","2019-05-20"
"107764","http://unz.com/","unz.com","","","en","United States","","","","4.8","2014-02-24"
"76359","http://www.updateamerica.com/#spider","updateamerica.com","","","","","","","","0.0","2018-05-14"
"1302964","http://upennstatesman.org/","upennstatesman.org","","","","","","","","0.0","2016-10-10"
"851287","http://upvee.co/","upvee.co","","","","","","","","0.0","2017-01-02"
"781166","http://uraniumenergy.com/","uraniumenergy.com","","","","","","","","0.0","2018-06-11"
"25911","http://www.urbancure.org","urbancure.org","","","","","","","","0.0","2014-01-20"
"709519","http://us.glock.com/","us.glock.com","","","","","","","","0.0","2018-03-05"
"703280","http://us.letgo.com/","us.letgo.com","","","","","","","","0.0","2018-02-19"
"912722","http://us24news.com/","us24news.com","","","","","","","","0.04","2019-02-04"
"885572","http://us4trump.com/","us4trump.com","","","","","","","","0.0","2018-02-05"
"767604","http://usa.life/","usa.life","","","","","","","","0.01","2018-04-23"
"1179038","http://usa2019news.blogspot.com/","usa2019news.blogspot.com","","","","","","","","0.0","2018-10-15"
"78598","http://www.usacarry.com/#spider","usacarry.com","","","","","","","","0.0","2011-02-14"
"1228860","http://usanetwork.info/","usanetwork.info","","","","","","","","0.08","2019-01-21"
"650107","http://usapoliticstoday.org/","usapoliticstoday.org","","","en","United States","","","","5.36","2019-03-11"
"912701","http://usauknews.com/","usauknews.com","","","","","","","","0.0","2018-10-15"
"752428","http://usavwl.couragefound.org/","usavwl.couragefound.org","","","","","","","","0.0","2018-04-09"
"107717","http://usawatchdog.com/","usawatchdog.com","","","","","","","","0.4","2013-06-24"
"195684","http://usbacklash.org/","usbacklash.org","","","","","","","","0.0","2019-03-04"
"1223574","http://usbplaredo.com/","usbplaredo.com","","","","","","","","0.0","2019-03-04"
"69168","http://www.uscg.mil/#spider","uscg.mil","","","","","","","","0.01","2013-06-03"
"286620","http://uschronicle.com/","uschronicle.com","","","en","United States","","","","0.0","2016-11-07"
"98051","http://www.uscirf.gov/#spider","uscirf.gov","","","","","","","","0.0","2014-07-07"
"151207","https://usconcealedcarry.com/","usconcealedcarry.com","","","","","","","","0.0","2011-08-01"
"310126","http://usfreedomarmy.com/","usfreedomarmy.com","","","","","","","","0.0","2016-06-27"
"971390","http://uslibertywire.com/","uslibertywire.com","","","","","","","","0.0","2018-11-05"
"99462","http://www.usmessageboard.com/#spider","usmessageboard.com","","","","","","","","0.0","2015-11-16"
"709376","http://usnhistory.navylive.dodlive.mil/","usnhistory.navylive.dodlive.mil","","","","","","","","0.0","2013-04-01"
"753172","http://uspoliticalzone.com/","uspoliticalzone.com","","","","","","","","0.0","2018-02-05"
"1218671","http://uspoliticsandnews.com/","uspoliticsandnews.com","","","","","","","","0.0","2018-11-26"
"1314221","http://usr56.dayforcehcm.com/","usr56.dayforcehcm.com","","","","","","","","0.0","2019-07-29"
"306776","http://ussanews.com/","ussanews.com","","","","","","","","1.17","2019-02-11"
"754558","http://utahgunexchange.com/","utahgunexchange.com","","","","","","","","0.0","2020-02-10"
"87720","http://utmost.org/#spider","utmost.org","","","","","","","","0.0","2018-03-12"
"231259","http://vaccineimpact.com/","vaccineimpact.com","","","","","","","","1.88","2014-03-03"
"232792","http://vaccineliberationarmy.com/","vaccineliberationarmy.com","","","","","","","","0.0","2012-12-03"
"368971","http://vaccines.news/","vaccines.news","","","","","","","","0.03","2016-02-29"
"130821","http://vactruth.com/","vactruth.com","","","","","","","","0.0","2011-06-06"
"91594","http://vaers.hhs.gov/#spider","vaers.hhs.gov","","","","","","","","0.0","2012-10-15"
"969522","http://valubit.org/","valubit.org","","","","","","","","0.0","2018-10-29"
"69774","http://vault.fbi.gov/#spider","vault.fbi.gov","","","en","United States","","","","0.01","2016-08-29"
"231197","http://vaxchoicevt.com/","vaxchoicevt.com","","","","","","","","0.0","2012-04-30"
"322134","http://vaxxter.com/","vaxxter.com","","","","","","","","0.02","2016-11-28"
"24641","http://www.vdare.com","VDARE","","","en","United States","","","","8.49","2011-04-25"
"1415618","http://vet.law/","vet.law","","","","","","","","0.0","2020-03-30"
"539688","http://vets4childrescue.org/","vets4childrescue.org","","","","","","","","0.0","2017-09-18"
"75045","http://www.victorhanson.com/#spider","victorhanson.com","","","","","","","","0.01","2013-05-27"
"29843","http://www.victoriaadvocate.com#spider","victoriaadvocate.com","USA","US-TX","en","United States","print_native","","","0.06","2015-08-24"
"89706","http://victorygirlsblog.com/#spider","victorygirlsblog.com","","","","","","","","0.13","2015-07-13"
"69404","http://vigilantcitizen.com/#spider","vigilantcitizen.com","","","en","United States","","","","0.13","2011-02-07"
"296328","http://villages-news.com/","villages-news.com","USA","US-FL","en","United States","print_native","","","16.86","2017-12-04"
"294338","http://virginia.gop/","virginia.gop","","","","","","","","0.0","2015-01-19"
"28053","http://www.visaliatimesdelta.com/","Visalia Times-Delta and Tulare Advance-Register | Visalia, CA news, community, entertainment, yellow pages and classifieds. Serv","USA","US-CA","en","United States","print_native","","","12.33","2012-09-17"
"1438558","http://vizivtechnologies.com/","vizivtechnologies.com","","","","","","","","0.0","2020-04-13"
"7070","http://vladtepesblog.com","Vlad Tepes | “Objects in history may be closer than they appear” – Eeyore for Vlad","","","en","none","","","","6.24","2011-01-03"
"260713","https://voat.co/","voat.co","","","","","","","","0.82","2018-02-26"
"669747","http://voiceofeurope.com/","voiceofeurope.com","","","en","none","","","","0.0","2017-11-27"
"50861","http://www.voltairenet.org/#spider","voltairenet.org","","","none","United States","","","","0.42","2011-02-07"
"116727","http://volunteermatch.org/","volunteermatch.org","","","","","","","","0.0","2012-06-25"
"325720","http://vote.gop/","vote.gop","","","","","","","","0.0","2018-03-19"
"1305238","http://votelower.com/","votelower.com","","","","","","","","0.0","2019-07-08"
"18841","http://www.votervoice.net","votervoice.net","","","","","","","","0.0","2015-02-23"
"68518","http://www.vtv.gob.ve/#spider","vtv.gob.ve","VEN","","es","none","video_broadcast","","","0.0","2016-12-26"
"700340","http://w-j.link/","w-j.link","","","","","","","","0.0","2018-02-12"
"67057","http://www.WABCRadio.com/#spider","WABCRadio.com","USA","US-NY","en","United States","video_broadcast","","","14.0","2019-07-29"
"147656","http://wagner.house.gov/","wagner.house.gov","","","","","","","","0.0","2013-03-04"
"387622","http://wakeupnz.net/","wakeupnz.net","","","","","","","","0.0","2015-09-21"
